date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
19.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
17.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
16.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
10.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
09.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
03.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
02.10.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
21.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
01.9.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
31.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
30.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
24.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
23.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
21.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
17.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
16.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
10.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
09.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
08.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
03.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
